Date,Tmean (degC),Tmax (degC),Tmin (degC),Humidity Mean (%),Wind Speed Mean (m/s),Wind Direction Mean (deg),"Light Mean (lux, daytime>0)",Radiation (MJ/m2/day),ETo (mm/day),Kc,ETc (mm/day),ETo_Refined,ETc_Refined
2025-11-01,26.55,31.0,24.0,91.79,0.69,191.48,21340.41,7.31,8.62,0.6,5.17,1.7815434654812115,1.0689260792887267
2025-11-02,27.02,34.0,23.6,87.23,0.6,194.9,37692.75,13.66,10.58,0.6,6.35,3.3129211860127574,1.9877527116076543
2025-11-03,26.93,33.5,23.9,86.78,0.48,169.23,27502.57,9.38,10.11,0.6,6.07,2.3238581114205408,1.3943148668523244
2025-11-04,26.55,31.5,24.1,85.19,0.49,172.17,26679.81,9.27,8.77,0.6,5.26,2.3015584929871373,1.3809350957922824
2025-11-05,26.73,31.2,23.3,82.34,0.38,180.76,24154.08,8.94,9.07,0.6,5.44,2.2301405038178115,1.3380843022906868
2025-11-06,27.97,32.7,24.4,79.45,0.49,157.79,29926.01,10.29,9.53,0.6,5.72,2.6533909599574113,1.5920345759744468
2025-11-07,27.64,30.3,25.9,85.72,0.62,148.65,17806.69,6.19,6.86,0.6,4.12,1.6415603979498328,0.9849362387698997
2025-11-08,26.84,31.9,24.4,84.88,0.55,171.17,23716.72,8.0,8.77,0.6,5.26,2.0419315118167436,1.2251589070900462
2025-11-09,28.59,34.7,25.2,85.04,0.31,192.18,27024.36,9.32,10.23,0.6,6.14,2.33952200669374,1.4037132040162439
2025-11-10,28.62,33.8,25.4,85.24,0.34,226.3,28115.29,9.98,9.59,0.6,5.76,2.4978643566876695,1.4987186140126016
2025-11-11,28.67,34.7,24.5,83.25,0.35,176.52,33697.23,11.54,10.55,0.6,6.33,2.891130409977331,1.7346782459863987
2025-11-12,28.57,35.5,25.6,85.06,0.26,189.54,22130.26,7.8,10.34,0.6,6.2,1.9694240610667053,1.1816544366400232
2025-11-13,27.53,33.0,24.6,86.48,0.57,163.97,30183.78,10.87,9.28,0.6,5.57,2.6990240034401785,1.619414402064107
2025-11-14,27.98,32.8,24.2,76.86,0.52,168.71,31154.01,10.67,9.45,0.6,5.67,2.787795423794133,1.6726772542764798
2025-11-15,25.75,30.9,20.5,72.59,0.71,152.58,40334.74,14.02,9.86,0.6,5.92,3.573787573113791,2.1442725438682744
2025-11-16,27.56,32.3,23.6,71.16,1.01,157.19,37282.01,13.05,9.37,0.6,5.62,3.6309870124805785,2.178592207488347
2025-11-17,26.62,30.1,24.7,78.55,0.9,144.54,15546.19,5.4,7.21,0.6,4.32,1.6789851889519252,1.007391113371155
2025-11-18,26.65,29.9,24.9,79.29,1.26,145.49,20617.07,7.01,6.92,0.6,4.15,2.1445631977932904,1.2867379186759742
2025-11-19,26.32,29.5,24.3,69.46,1.68,147.63,32040.15,10.97,6.98,0.6,4.19,3.470129599150565,2.082077759490339
2025-11-20,24.09,27.1,21.6,67.17,1.51,148.14,26631.67,9.32,6.8,0.6,4.08,2.9755373400703484,1.785322404042209
2025-11-21,24.19,26.6,22.5,64.64,1.49,133.48,23706.47,8.3,5.87,0.8,4.7,2.8517767033828907,2.2814213627063125
2025-11-22,25.42,30.0,22.2,63.16,1.11,150.55,41738.37,14.61,8.31,0.8,6.65,4.105271907975496,3.284217526380397
2025-11-23,25.98,30.8,22.1,68.84,1.08,143.95,38160.24,13.36,8.87,0.8,7.1,3.700965331827718,2.9607722654621744
2025-11-24,27.14,32.1,23.6,69.66,1.1,142.61,32985.76,10.79,8.98,0.8,7.18,3.2104908831091525,2.568392706487322
2025-11-25,25.76,29.5,23.2,66.56,0.94,153.88,26513.15,9.08,7.48,0.8,5.98,2.742543767664063,2.1940350141312503
2025-11-26,25.08,30.3,21.3,64.87,0.74,153.48,36053.54,12.8,8.78,0.8,7.02,3.444502989705829,2.755602391764663
2025-11-27,24.38,28.9,20.9,58.79,1.32,149.18,38449.2,13.17,8.12,0.8,6.5,3.9737415963086944,3.178993277046956
2025-11-28,21.71,27.5,17.2,55.48,0.89,149.28,36723.65,12.21,8.61,0.8,6.89,3.401860168970348,2.7214881351762785
2025-11-29,22.03,29.7,15.2,64.8,0.59,182.71,38486.09,13.37,10.28,0.8,8.22,3.317917223887868,2.6543337791102943
2025-11-30,23.13,31.1,17.1,71.73,0.52,193.59,38502.24,13.86,10.36,0.8,8.29,3.364635138220291,2.691708110576233
2025-12-01,24.81,32.1,19.0,74.14,0.47,188.7,36530.4,13.15,10.41,0.8,8.33,3.239183960105398,2.5913471680843188
2025-12-02,25.65,33.6,20.0,78.56,0.36,196.2,34532.64,11.31,10.8,0.8,8.64,2.77934719031433,2.223477752251464
2025-12-03,27.32,34.9,21.3,78.6,0.43,169.28,34616.4,11.08,11.19,0.8,8.96,2.8141362244589674,2.251308979567174
2025-12-04,28.56,34.6,23.7,68.37,0.55,152.38,29672.34,9.94,10.28,0.8,8.23,2.7890259043563885,2.231220723485111
2025-12-05,26.59,29.4,23.7,80.94,0.53,152.8,18044.59,6.32,7.11,0.8,5.69,1.6831225362226816,1.3464980289781454
2025-12-06,26.84,33.6,22.1,79.65,0.39,175.1,34654.1,12.39,10.14,0.8,8.11,3.0684212972103024,2.454737037768242
2025-12-07,26.69,34.3,20.8,77.92,0.37,184.79,37013.51,12.77,10.93,0.8,8.75,3.162807698579732,2.530246158863786
2025-12-08,26.19,32.1,21.3,68.92,0.79,153.86,38473.24,13.56,9.66,0.8,7.73,3.6238255433390894,2.899060434671272
2025-12-09,25.34,32.4,18.5,69.23,0.48,156.38,32475.63,11.61,10.73,0.8,8.59,2.978761624723892,2.383009299779114
2025-12-10,25.68,31.2,19.5,71.4,0.85,154.37,38613.21,13.23,9.91,0.8,7.93,3.473326846587975,2.77866147727038
2025-12-11,23.91,25.9,22.3,81.87,1.22,135.63,15615.93,5.47,5.27,0.8,4.22,1.617919697004649,1.2943357576037193
2025-12-12,25.36,30.5,22.6,82.16,1.19,122.4,22221.91,7.44,8.07,0.8,6.46,2.1009557541006734,1.6807646032805388
2025-12-13,25.91,32.4,22.7,83.37,0.94,136.48,29667.41,10.01,9.05,0.8,7.24,2.5912879701342946,2.0730303761074356
2025-12-14,27.28,33.1,24.2,77.18,0.81,140.63,31440.49,10.61,8.94,0.8,7.15,2.878366456977004,2.302693165581603
2025-12-15,26.8,32.5,23.0,73.11,0.55,165.2,37303.97,13.43,9.13,0.8,7.3,3.4451234557377015,2.7560987645901616
2025-12-16,26.94,34.4,21.4,74.61,0.48,141.59,37753.47,13.12,10.71,0.8,8.57,3.3391674182482256,2.6713339345985805
2025-12-17,27.72,33.8,22.5,72.29,0.58,143.11,36319.96,12.37,10.15,0.8,8.12,3.2680285915771736,2.614422873261739
2025-12-18,27.02,32.5,22.6,72.87,0.5,153.77,32038.79,10.81,9.36,0.8,7.48,2.830495482485401,2.264396385988321
2025-12-19,26.2,32.8,21.4,74.12,0.53,145.92,36830.78,12.8,9.85,0.8,7.88,3.2537872155112155,2.6030297724089726
2025-12-20,26.27,34.4,20.1,73.4,0.38,135.7,37673.68,13.09,11.05,0.8,8.84,3.2729910235235686,2.618392818818855
2025-12-21,25.7,33.3,19.5,68.35,0.48,140.59,38065.91,13.23,10.72,1.15,12.33,3.38338272420872,3.890890132840028
2025-12-22,26.66,33.6,21.3,75.61,0.38,138.24,34163.82,11.7,10.35,1.15,11.9,2.9406151669839597,3.3817074420315536
2025-12-23,27.09,33.8,22.0,78.68,0.36,175.42,29793.3,9.94,10.23,1.15,11.77,2.5111053387039393,2.88777113950953
2025-12-24,27.46,34.3,21.9,77.15,0.36,193.07,33467.75,11.55,10.58,1.15,12.17,2.912088301673287,3.3489015469242798
2025-12-25,28.43,35.2,22.0,68.48,0.4,158.33,31695.31,10.93,11.16,1.15,12.83,2.9125850564042013,3.349472814864831
2025-12-26,27.34,32.7,23.2,69.53,0.55,151.69,34639.82,12.04,9.25,1.15,10.64,3.1996819512877006,3.6796342439808556
2025-12-27,27.09,33.4,21.2,68.83,0.53,158.71,31948.88,10.62,10.43,1.15,12.0,2.862160397463507,3.2914844570830324
2025-12-28,26.11,33.5,20.2,73.17,0.48,123.93,35035.86,12.53,10.66,1.15,12.26,3.181658206150272,3.6589069370728127
2025-12-29,25.48,33.2,19.6,73.89,0.38,126.07,34278.27,11.91,10.64,1.15,12.23,2.9613027547970967,3.405498168016661
2025-12-30,25.32,33.4,19.2,74.49,0.4,138.95,33597.17,12.01,10.84,1.15,12.47,2.9821353068977836,3.429455602932451
2025-12-31,25.45,33.7,20.0,74.24,0.4,147.56,32762.72,11.14,10.69,1.15,12.3,2.800575887415191,3.2206622705274692
2026-01-01,25.5,33.7,19.5,75.41,0.35,140.27,32957.53,11.54,10.91,1.15,12.55,2.8534007661133147,3.2814108810303115
2026-01-02,25.78,32.8,20.1,69.88,0.46,146.4,34229.57,11.81,10.4,1.15,11.96,3.0323913418375485,3.4872500431131805
2026-01-03,24.62,31.4,18.6,71.99,0.52,141.87,32424.79,11.19,10.18,1.15,11.7,2.8394164371833854,3.265328902760893
2026-01-04,24.25,30.9,18.5,76.05,0.48,135.97,32829.33,11.16,9.95,1.15,11.44,2.7465389522046277,3.1585197950353217
2026-01-05,25.11,32.6,20.1,69.51,0.49,138.92,33682.56,11.87,10.21,1.15,11.74,3.04887269478665,3.506203599004647
2026-01-06,25.65,32.9,19.0,69.99,0.49,150.94,34146.24,11.78,10.92,1.15,12.56,3.031104146337473,3.4857697682880935
2026-01-07,24.75,30.2,20.6,66.6,0.66,152.33,32457.34,11.04,8.9,1.15,10.24,2.965051954552659,3.4098097477355576
2026-01-08,23.28,29.0,19.3,62.07,0.78,145.67,34861.91,12.2,8.65,1.15,9.95,3.2987654596619667,3.7935802786112616
2026-01-09,21.42,28.4,16.7,65.9,0.65,135.83,33669.5,11.87,9.09,1.15,10.46,2.9953263733715016,3.4446253293772267
2026-01-10,20.96,29.5,13.8,69.42,0.34,136.02,33555.59,11.58,10.43,1.15,12.0,2.7055126411788186,3.1113395373556414
2026-01-11,21.38,29.7,14.6,68.96,0.48,150.79,33329.06,11.92,10.36,1.15,11.92,2.8744380537848158,3.305603761852538
2026-01-12,23.21,31.2,16.4,66.52,0.5,151.43,31695.99,10.86,10.76,1.15,12.38,2.7771657718563794,3.193740637634836
2026-01-13,23.96,31.4,16.2,67.36,0.42,147.9,30136.88,10.1,11.13,1.15,12.8,2.5702315193647545,2.9557662472694672
2026-01-14,24.66,34.0,17.8,72.83,0.33,136.1,28263.7,10.1,11.71,1.15,13.47,2.518024422225935,2.895728085559825
2026-01-15,25.41,34.0,19.2,75.16,0.31,143.33,24973.36,8.68,11.42,1.15,13.14,2.188004788786095,2.516205507104009
2026-01-16,26.63,34.9,20.8,76.48,0.34,174.02,26968.15,9.33,11.49,1.15,13.22,2.3779129582834306,2.734599902025945
2026-01-17,26.51,34.5,22.3,80.11,0.39,166.86,21941.11,7.43,10.69,1.15,12.29,1.9275537469222743,2.216686808960615
2026-01-18,26.84,34.3,21.9,79.69,0.4,158.29,25294.5,9.04,10.89,1.15,12.52,2.30731441937501,2.6534115822812616
2026-01-19,24.34,32.5,21.7,87.5,0.27,157.12,25201.34,7.31,9.62,1.15,11.06,1.7372212030943548,1.9978043835585078
2026-01-20,28.61,33.8,23.2,74.73,0.54,174.55,23616.16,10.46,10.52,1.15,12.1,2.7943965689690673,3.2135560543144273
2026-01-21,27.31,33.9,23.2,79.24,0.39,163.97,19307.88,6.61,10.31,1.15,11.85,1.7582532383474565,2.0219912240995748
2026-01-22,27.18,32.9,21.7,70.35,0.6,166.08,28817.34,10.09,10.54,1.15,12.12,2.757287921578496,3.1708811098152703
2026-01-23,24.71,32.0,18.6,66.82,0.74,163.62,31776.94,10.8,10.93,1.15,12.57,2.9725375058387535,3.4184181317145663
2026-01-24,25.12,33.0,18.4,65.05,0.57,146.97,28676.13,9.89,11.56,1.15,13.29,2.718320022419218,3.1260680257821005
2026-01-25,25.34,33.1,18.3,67.51,0.43,138.97,30117.04,10.32,11.73,1.15,13.49,2.690148929948917,3.0936712694412547
2026-01-26,24.93,33.4,19.1,71.53,0.34,145.51,21176.64,7.25,11.46,1.15,13.18,1.9026061573508466,2.1879970809534734
2026-01-27,25.96,33.8,18.4,66.01,0.48,148.73,29394.97,10.51,12.22,1.15,14.05,2.8078980428892626,3.229082749322652
2026-01-28,25.24,33.7,18.1,67.82,0.43,138.13,29560.45,10.64,12.13,1.15,13.95,2.7638942820744643,3.178478424385634
2026-01-29,25.38,34.2,18.3,67.54,0.44,149.59,29296.98,10.18,12.33,1.15,14.18,2.6828836799646427,3.085316231959339
2026-01-30,26.21,34.6,19.8,73.52,0.3,143.21,26798.02,9.25,12.16,0.8,9.73,2.3504414883249862,1.880353190659989
2026-01-31,27.41,35.9,22.0,75.94,0.32,162.58,22121.1,7.96,12.15,0.8,9.72,2.0834000135509907,1.6667200108407927
2026-02-01,27.52,35.1,22.9,73.09,0.49,158.46,26134.0,9.21,11.45,0.8,9.16,2.5014031733235274,2.001122538658822
2026-02-02,26.2,34.1,19.2,65.39,0.61,151.64,29794.61,10.06,12.33,0.8,9.86,2.82360977071631,2.2588878165730484
2026-02-03,27.35,33.9,21.6,64.8,0.81,156.92,27778.44,9.72,11.53,0.8,9.22,2.9335863936215336,2.346869114897227
2026-02-04,27.6,34.8,22.0,67.6,0.42,130.1,26393.94,9.3,11.87,0.8,9.49,2.537970397737176,2.030376318189741
2026-02-05,27.85,35.3,21.4,70.08,0.41,156.92,24330.02,8.27,12.48,0.8,9.98,2.268732655203688,1.8149861241629506
2026-02-06,28.67,36.3,23.5,75.81,0.67,195.64,24211.76,8.72,12.23,0.8,9.79,2.478380985795772,1.9827047886366178
2026-02-07,28.91,36.1,24.0,76.36,0.64,212.75,23627.51,8.27,12.0,0.8,9.6,2.3516640032922855,1.8813312026338285
2026-02-08,28.47,34.4,25.1,79.52,0.66,200.47,17972.49,5.98,10.46,0.8,8.36,1.7561969178505994,1.4049575342804796
2026-02-09,27.6,33.9,23.7,75.38,1.11,164.48,26540.94,9.36,10.78,0.8,8.63,2.790474392403593,2.2323795139228744
2026-02-10,27.49,35.6,21.0,73.04,0.53,161.82,28194.79,9.87,12.91,0.8,10.33,2.669226214063084,2.135380971250467
2026-02-11,28.69,36.4,21.9,69.15,0.36,119.6,27448.05,9.74,13.26,0.8,10.61,2.6176765839401335,2.0941412671521067
2026-02-12,29.1,35.8,22.9,71.44,0.49,160.35,25023.12,8.51,12.66,0.8,10.13,2.389649540674144,1.9117196325393153
2026-02-13,29.35,35.5,24.4,75.66,0.54,180.73,22394.53,7.84,11.85,0.8,9.48,2.2095797790366527,1.7676638232293223
2026-02-14,28.96,36.2,24.6,76.45,0.42,194.85,21259.06,7.44,12.05,0.8,9.64,2.046592877843365,1.637274302274692
2026-02-15,29.45,36.5,24.4,75.97,0.42,165.82,21541.41,7.43,12.48,0.8,9.99,2.0569647580890713,1.6455718064712572
2026-02-16,30.16,36.9,24.7,72.3,0.4,175.69,22049.34,7.61,12.77,0.8,10.21,2.1443285776285825,1.715462862102866
2026-02-17,29.55,35.8,25.8,75.39,0.69,183.97,20437.68,7.1,11.45,0.8,9.16,2.1402135258414354,1.7121708206731485
2026-02-18,29.1,34.9,25.0,74.15,0.67,149.64,18449.05,6.55,11.33,0.8,9.06,2.000800172475891,1.6006401379807127
2026-02-19,29.4,35.1,24.3,69.04,0.75,139.26,26044.38,9.18,11.95,0.8,9.56,2.754636004139855,2.2037088033118843
2026-02-20,28.77,34.9,23.8,71.62,0.62,150.32,27520.69,9.36,11.99,0.8,9.6,2.6542208808467294,2.1233767046773835
2026-02-21,29.7,36.9,23.2,69.25,0.47,182.88,24687.34,8.64,13.64,0.8,10.91,2.4609102021704965,1.9687281617363972
2026-02-22,30.59,37.6,25.6,72.19,0.84,223.29,25409.34,9.27,13.05,0.8,10.44,2.8398622928408006,2.2718898342726406
2026-02-23,30.22,36.6,25.2,72.03,0.73,219.94,22003.37,7.7,12.66,0.8,10.13,2.380745923697316,1.9045967389578529
2026-02-24,29.25,33.8,25.3,78.17,0.91,204.53,19569.4,6.9,10.75,0.8,8.6,2.0990664646603365,1.6792531717282693
2026-02-25,28.25,33.2,24.4,81.64,0.49,183.72,21494.17,7.74,10.74,0.8,8.59,2.0423950617146214,1.633916049371697
2026-02-26,28.5,36.1,24.1,78.25,0.71,168.38,30435.37,10.27,12.65,0.8,10.12,2.804852197453489,2.243881757962791
2026-02-27,29.35,35.9,23.9,76.05,0.63,183.95,36286.94,12.97,12.93,0.8,10.34,3.4477598388253536,2.758207871060283
2026-02-28,30.63,37.0,25.4,72.17,0.79,213.12,35966.94,12.63,13.1,0.8,10.48,3.581294588353516,2.865035670682813
